pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,none,nf4,13.491314,4892.036476,74.121765,,20.555287,1.523594,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,89.555719,137.397831,1253.780063,1923.569637
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,none,nf4,13.164192,4937.636902,75.963645,,14.752305,1.120639,19,65,46,10,9,76,0.605263,0.473684,0.526316,2.421053,3.421053,90.703942,139.048716,1723.374902,2641.925595
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,none,nf4,13.368806,4862.064707,74.800995,,17.91305,1.339914,16,65,49,4,12,64,0.765625,0.75,0.25,3.0625,4.0625,87.581488,137.029018,1401.303811,2192.464281
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,none,nf4,14.022435,4849.371765,71.314291,,15.598723,1.112412,19,68,49,8,11,76,0.644737,0.578947,0.421053,2.578947,3.578947,88.40083,138.936355,1679.615775,2639.79075
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.0,1.0,64,none,nf4,13.500013,4814.810286,74.074004,,20.442439,1.514253,14,65,51,3,11,56,0.910714,0.785714,0.214286,3.642857,4.642857,87.49871,137.269858,1224.981945,1921.778007
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.9,1.0,64,none,nf4,13.523672,4954.275555,73.944411,,19.168561,1.417408,15,67,52,4,11,60,0.866667,0.733333,0.266667,3.466667,4.466667,91.173958,139.53941,1367.609371,2093.091148
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.0,1.0,64,none,nf4,13.196588,4925.515741,75.777165,,21.816099,1.653162,13,65,52,0,13,52,1.0,1.0,0.0,4,5,89.460342,137.39465,1162.98445,1786.130452
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.9,1.0,64,none,nf4,13.682933,4896.610941,73.083745,,19.194998,1.402842,15,67,52,4,11,60,0.866667,0.733333,0.266667,3.466667,4.466667,90.766271,139.597345,1361.49407,2093.960171
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,none,nf4,13.364893,4863.488392,74.822898,,19.913201,1.489963,12,65,53,5,7,72,0.736111,0.583333,0.416667,4.416667,5.416667,130.470945,138.828177,1565.651339,1665.938123
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,none,nf4,13.642001,4911.302869,73.303028,,21.770836,1.595868,11,67,56,3,8,66,0.848485,0.727273,0.272727,5.090909,6.090909,134.736203,142.191795,1482.098234,1564.109741
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,none,nf4,13.144383,4945.078087,76.078124,,19.889831,1.513181,12,65,53,5,7,72,0.736111,0.583333,0.416667,4.416667,5.416667,130.945628,138.692422,1571.347534,1664.309066
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,none,nf4,14.146273,4948.299756,70.689997,,22.555098,1.59442,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,137.045925,142.182805,1507.505174,1564.010855
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.0,1.0,64,none,nf4,13.826935,4917.93734,72.322608,,24.90092,1.8009,10,68,58,1,9,60,0.966667,0.9,0.1,5.8,6.8,131.060816,139.063078,1310.608163,1390.630776
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.9,1.0,64,none,nf4,14.154367,4945.470324,70.649576,,22.919963,1.619286,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,132.843809,141.974605,1461.281903,1561.720658
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.0,1.0,64,none,nf4,13.920358,4813.09448,71.837231,,24.549335,1.763556,10,67,57,2,8,60,0.95,0.8,0.2,5.7,6.7,130.666743,139.221201,1306.667428,1392.212005
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.9,1.0,64,none,nf4,14.265528,4906.933637,70.099052,,22.314772,1.564244,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,139.8987,142.336454,1538.885703,1565.700993
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.0,1.0,64,none,nf4,13.430572,4914.161547,74.456993,,15.99794,1.191159,13,66,53,9,4,104,0.509615,0.307692,0.692308,4.076923,5.076923,174.874405,139.561992,2273.367269,1814.305899
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.9,1.0,64,none,nf4,13.011307,4918.798687,76.856229,,15.086132,1.159463,13,64,51,10,3,104,0.490385,0.230769,0.769231,3.923077,4.923077,180.122682,143.304803,2341.594869,1862.962441
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.0,1.0,64,none,nf4,14.858316,4845.771275,67.302379,,28.330992,1.906743,8,72,64,0,8,64,1.0,1.0,0.0,8,9,173.612596,140.478859,1388.90077,1123.830869
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.9,1.0,64,none,nf4,13.50354,4887.607276,74.054656,,20.378634,1.509133,10,66,56,5,5,80,0.7,0.5,0.5,5.6,6.6,176.831753,143.883689,1768.317532,1438.836894
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.0,1.0,64,none,nf4,14.661184,4910.926566,68.207313,,25.231969,1.721005,9,72,63,2,7,72,0.875,0.777778,0.222222,7,8,173.322284,140.302908,1559.900558,1262.726174
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.9,1.0,64,none,nf4,13.661246,4904.38418,73.199764,,20.593261,1.507422,10,67,57,5,5,80,0.7125,0.5,0.5,5.7,6.7,178.205498,143.941198,1782.054978,1439.411983
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.0,1.0,64,none,nf4,13.345458,4870.57086,74.931859,,25.537486,1.913571,8,65,57,2,6,64,0.890625,0.75,0.25,7.125,8.125,173.920543,140.719459,1391.364346,1125.755672
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.9,1.0,64,none,nf4,14.034903,4845.063635,71.250936,,19.288927,1.374354,11,68,57,5,6,88,0.647727,0.545455,0.454545,5.181818,6.181818,174.177789,143.328746,1915.955677,1576.61621
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.0,1.0,64,none,nf4,13.941346,4805.848769,71.729086,,26.528979,1.902899,7,67,60,3,4,70,0.857143,0.571429,0.428571,8.571429,9.571429,215.124214,141.677787,1505.869496,991.744507
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.9,1.0,64,none,nf4,15.314734,4831.948122,65.296596,,20.128076,1.314295,10,74,64,5,5,100,0.64,0.5,0.5,6.4,7.4,219.110553,145.15527,2191.105531,1451.552698
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.0,1.0,64,none,nf4,14.463579,4839.742506,69.139179,,27.849057,1.925461,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,213.538381,141.587978,1494.768666,991.115844
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.9,1.0,64,none,nf4,14.69171,4832.657427,68.065598,,19.39706,1.320272,10,71,61,6,4,100,0.61,0.4,0.6,6.1,7.1,217.638334,145.071684,2176.383341,1450.716843
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.0,1.0,64,none,nf4,14.729892,4820.130448,67.889161,,28.179069,1.913053,7,71,64,1,6,70,0.914286,0.857143,0.142857,9.142857,10.142857,214.264828,141.685241,1499.853795,991.796688
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.9,1.0,64,none,nf4,14.633019,4852.040378,68.338597,,19.476473,1.330995,10,71,61,6,4,100,0.61,0.4,0.6,6.1,7.1,216.336928,144.909698,2163.369277,1449.096976
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.0,1.0,64,none,nf4,13.416507,4919.313157,74.535048,,25.809132,1.923685,7,66,59,2,5,70,0.842857,0.714286,0.285714,8.428571,9.428571,219.150867,142.093918,1534.056068,994.657426
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.9,1.0,64,none,nf4,12.949061,5019.668911,77.225676,,24.727551,1.909602,7,65,58,2,5,70,0.828571,0.714286,0.285714,8.285714,9.285714,224.556094,146.989664,1571.892661,1028.927651
