pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,6,50,0.0,1.0,64,3.861312,17869.5728,258.979316,,17.104777,4.429783,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,39.626592,292.224808,475.5191,3506.6977
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,6,50,0.9,1.0,64,3.835106,17209.4315,260.748962,,17.131124,4.466923,12,66,54,5,7,72,0.75,0.583333,0.416667,4.5,5.5,35.41935,281.576258,425.0322,3378.9151
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,6,100,0.0,1.0,64,4.00053,17247.7158,249.966896,,17.051709,4.262363,12,69,57,3,9,72,0.791667,0.75,0.25,4.75,5.75,38.678633,294.388925,464.1436,3532.6671
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_0,6,100,0.9,1.0,64,3.705722,17810.2927,269.85292,,16.722455,4.512603,12,66,54,5,7,72,0.75,0.583333,0.416667,4.5,5.5,40.026767,284.713825,480.3212,3416.5659
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,2,50,0.0,1.0,64,3.860443,16837.4442,259.037603,,9.567231,2.478273,24,65,41,5,19,48,0.854167,0.791667,0.208333,1.708333,2.708333,12.430263,268.514096,298.3263,6444.3383
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,2,50,0.9,1.0,64,3.83651,16942.4827,260.65358,,9.397928,2.449604,24,65,41,4,20,48,0.854167,0.833333,0.166667,1.708333,2.708333,13.651488,272.392842,327.6357,6537.4282
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,2,100,0.0,1.0,64,3.782016,16922.1901,264.40922,,9.858157,2.606588,23,64,41,3,20,46,0.891304,0.869565,0.130435,1.782609,2.782609,12.282387,267.908209,282.4949,6161.8888
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,2,100,0.9,1.0,64,3.85344,16868.0472,259.508418,,8.262142,2.144095,26,65,39,9,17,52,0.75,0.653846,0.346154,1.5,2.5,15.746723,284.576638,409.4148,7398.9926
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,4,50,0.0,1.0,64,3.679158,17667.0844,271.801298,,12.152989,3.303198,17,65,48,7,10,68,0.705882,0.588235,0.411765,2.823529,3.823529,28.174247,283.177676,478.9622,4814.0205
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,4,50,0.9,1.0,64,3.76589,17260.1976,265.541502,,13.197769,3.504555,16,65,49,5,11,64,0.765625,0.6875,0.3125,3.0625,4.0625,26.440181,278.239037,423.0429,4451.8246
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,4,100,0.0,1.0,64,3.825744,17512.9337,261.38707,,14.984916,3.916863,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,28.658936,287.163236,401.2251,4020.2853
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,4,100,0.9,1.0,64,3.736695,17930.2848,267.616191,,15.670664,4.193723,14,67,53,2,12,56,0.946429,0.857143,0.142857,3.785714,4.785714,25.449393,276.69135,356.2915,3873.6789
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,6,50,0.0,1.0,64,3.955011,16940.5364,252.843827,,21.122014,5.340571,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,32.2467,280.55443,322.467,2805.5443
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,6,50,0.9,1.0,64,3.685054,18181.5515,271.36644,,19.484052,5.287318,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,43.01336,295.88329,430.1336,2958.8329
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,6,100,0.0,1.0,64,3.816865,17553.6733,261.995124,,20.380409,5.339568,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,40.01781,283.96787,400.1781,2839.6787
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,code_completion,code_completion_1,6,100,0.9,1.0,64,3.85915,17361.3382,259.124451,,20.094331,5.206933,10,67,57,1,9,60,0.95,0.9,0.1,5.7,6.7,37.49417,291.46371,374.9417,2914.6371
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,2,50,0.0,1.0,64,3.619893,17680.0818,276.251278,,9.214572,2.545537,23,64,41,4,19,46,0.891304,0.826087,0.173913,1.782609,2.782609,16.050835,283.611309,369.1692,6523.0601
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,2,50,0.9,1.0,64,3.813006,17046.9181,262.260278,,9.88407,2.592199,23,65,42,2,21,46,0.913043,0.913043,0.086957,1.826087,2.826087,13.305052,270.546857,306.0162,6222.5777
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,2,100,0.0,1.0,64,3.797379,17117.07,263.339538,,9.404092,2.476469,23,65,42,2,21,46,0.913043,0.913043,0.086957,1.826087,2.826087,14.861057,283.4883,341.8043,6520.2309
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,2,100,0.9,1.0,64,3.660529,17756.9942,273.184526,,8.129727,2.220916,27,65,38,9,18,54,0.703704,0.666667,0.333333,1.407407,2.407407,13.790719,280.25313,372.3494,7566.8345
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,4,50,0.0,1.0,64,3.988549,17048.8047,250.717716,,13.300742,3.334732,17,68,51,5,12,68,0.75,0.705882,0.294118,3,4,22.686024,275.014194,385.6624,4675.2413
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,4,50,0.9,1.0,64,3.850189,17142.0169,259.727529,,14.48288,3.761603,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,24.563767,276.134687,368.4565,4142.0203
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,4,100,0.0,1.0,64,3.777397,16942.8845,264.73257,,13.597024,3.599575,16,64,48,5,11,64,0.75,0.6875,0.3125,3,4,22.44185,268.788181,359.0696,4300.6109
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,4,100,0.9,1.0,64,3.967929,16885.3811,252.020613,,11.557441,2.912713,18,67,49,7,11,72,0.680556,0.611111,0.388889,2.722222,3.722222,30.09195,288.898861,541.6551,5200.1795
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,6,50,0.0,1.0,64,3.637558,17594.2189,274.90967,,16.093289,4.424201,12,64,52,4,8,72,0.722222,0.666667,0.333333,4.333333,5.333333,41.088658,286.056783,493.0639,3432.6814
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,6,50,0.9,1.0,64,3.714192,17500.4424,269.237575,,15.245311,4.104611,13,65,52,6,7,78,0.666667,0.538462,0.461538,4,5,39.059331,284.935785,507.7713,3704.1652
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,6,100,0.0,1.0,64,3.803466,17352.5924,262.918067,,16.896608,4.442424,12,66,54,4,8,72,0.75,0.666667,0.333333,4.5,5.5,39.479933,281.7647,473.7592,3381.1764
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_0,6,100,0.9,1.0,64,3.688479,17622.4422,271.114495,,12.603645,3.417031,16,65,49,9,7,96,0.510417,0.4375,0.5625,3.0625,4.0625,36.973644,282.04485,591.5783,4512.7176
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,2,50,0.0,1.0,64,3.763642,17004.8043,265.700067,,8.298317,2.204864,27,64,37,9,18,54,0.685185,0.666667,0.333333,1.37037,2.37037,11.949196,271.619715,322.6283,7333.7323
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,2,50,0.9,1.0,64,3.75335,17584.2907,266.428647,,8.376912,2.231849,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,16.369904,284.399515,425.6175,7394.3874
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,2,100,0.0,1.0,64,3.79382,17396.7149,263.586589,,10.279999,2.70967,22,66,44,0,22,44,1.0,1.0,0.0,2,3,14.399941,275.200359,316.7987,6054.4079
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,2,100,0.9,1.0,64,3.721202,17467.4743,268.730374,,9.127586,2.452859,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,16.684022,290.672313,383.7325,6685.4632
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,3.826643,17770.1446,261.325656,,14.12658,3.691638,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,22.6306,275.097394,362.0896,4401.5583
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,3.830296,16969.968,261.076431,,11.990969,3.130559,18,65,47,9,9,72,0.652778,0.5,0.5,2.611111,3.611111,23.234406,275.082078,418.2193,4951.4774
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,3.750852,17596.0001,266.606062,,11.731602,3.127716,18,66,48,9,9,72,0.666667,0.5,0.5,2.666667,3.666667,26.105361,283.277217,469.8965,5098.9899
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,3.757738,17297.6392,266.117526,,12.712285,3.382962,17,65,48,7,10,68,0.705882,0.588235,0.411765,2.823529,3.823529,23.933894,273.900447,406.8762,4656.3076
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,3.938026,16759.6649,253.934317,,14.966728,3.800566,14,66,52,7,7,84,0.619048,0.5,0.5,3.714286,4.714286,33.283157,278.198979,465.9642,3894.7857
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,3.756579,17036.7769,266.199639,,14.555172,3.874581,14,64,50,7,7,84,0.595238,0.5,0.5,3.571429,4.571429,35.142229,275.4983,491.9912,3856.9762
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,3.825822,16989.8134,261.381745,,17.243068,4.507023,12,65,53,6,6,72,0.736111,0.5,0.5,4.416667,5.416667,32.016008,278.112792,384.1921,3337.3535
opt_125m_to_1p3b,opt,facebook/opt-125m,facebook/opt-1.3b,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,3.936897,17018.4791,254.007151,,11.793548,2.995646,17,67,50,11,6,102,0.490196,0.352941,0.647059,2.941176,3.941176,40.410694,290.3696,686.9818,4936.2832
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,2,50,0.0,1.0,64,95.306982,682.0067,10.492411,,89.608502,0.940209,26,65,39,8,18,52,0.75,0.692308,0.307692,1.5,2.5,14.302938,11.814485,371.8764,307.1766
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,2,50,0.9,1.0,64,93.630849,683.5354,10.680241,,85.17136,0.909651,25,64,39,8,17,50,0.78,0.68,0.32,1.56,2.56,15.137392,12.95374,378.4348,323.8435
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,2,100,0.0,1.0,64,98.300134,661.2402,10.172926,,86.283453,0.877755,26,65,39,9,17,52,0.75,0.653846,0.346154,1.5,2.5,15.004504,12.020931,390.1171,312.5442
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,2,100,0.9,1.0,64,91.471485,699.6716,10.932369,,81.773483,0.893978,26,64,38,8,18,52,0.730769,0.692308,0.307692,1.461538,2.461538,15.407527,12.904208,400.5957,335.5094
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,4,50,0.0,1.0,64,95.363302,671.1177,10.486214,,96.829382,1.015374,15,64,49,3,12,60,0.816667,0.8,0.2,3.266667,4.266667,28.310513,12.842093,424.6577,192.6314
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,4,50,0.9,1.0,64,96.219022,675.5421,10.392955,,77.927353,0.809896,19,65,46,11,8,76,0.605263,0.421053,0.578947,2.421053,3.421053,27.714163,13.591747,526.5691,258.2432
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,4,100,0.0,1.0,64,99.623,682.5733,10.037843,,80.708631,0.810141,20,68,48,12,8,80,0.6,0.4,0.6,2.4,3.4,27.09965,12.440045,541.993,248.8009
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,4,100,0.9,1.0,64,95.255964,692.87,10.49803,,78.671407,0.825895,18,66,48,7,11,72,0.666667,0.611111,0.388889,2.666667,3.666667,29.676089,14.277889,534.1696,257.002
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,6,50,0.0,1.0,64,94.232236,679.1731,10.61208,,61.721704,0.654996,14,64,50,7,7,84,0.595238,0.5,0.5,3.571429,4.571429,55.570671,14.852807,777.9894,207.9393
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,6,50,0.9,1.0,64,96.236954,716.9803,10.391019,,58.681473,0.60976,16,69,53,9,7,96,0.552083,0.4375,0.5625,3.3125,4.3125,52.7511,17.28455,844.0176,276.5528
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,6,100,0.0,1.0,64,97.582564,696.8458,10.247732,,68.990693,0.706998,15,68,53,9,6,90,0.588889,0.4,0.6,3.533333,4.533333,47.82076,14.17898,717.3114,212.6847
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_0,6,100,0.9,1.0,64,93.275922,707.5781,10.72088,,65.366701,0.700789,14,66,52,6,8,84,0.619048,0.571429,0.428571,3.714286,4.714286,51.952436,16.630979,727.3341,232.8337
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,2,50,0.0,1.0,64,95.176334,693.4497,10.506814,,90.527529,0.951156,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,17.211461,12.44343,395.8636,286.1989
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,2,50,0.9,1.0,64,90.391948,719.0906,11.062932,,74.894758,0.828556,25,65,40,7,18,50,0.8,0.72,0.28,1.6,2.6,18.788852,13.88042,469.7213,347.0105
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,2,100,0.0,1.0,64,93.5332,705.6318,10.691391,,74.77674,0.799467,24,66,42,5,19,48,0.875,0.791667,0.208333,1.75,2.75,21.220604,13.343558,509.2945,320.2454
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,2,100,0.9,1.0,64,91.199384,723.6891,10.964986,,74.695565,0.819036,26,66,40,7,19,52,0.769231,0.730769,0.269231,1.538462,2.538462,17.934069,13.950912,466.2858,362.7237
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,4,50,0.0,1.0,64,99.492085,673.4204,10.051051,,94.756728,0.952405,16,67,51,5,11,64,0.796875,0.6875,0.3125,3.1875,4.1875,28.741044,12.569606,459.8567,201.1137
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,4,50,0.9,1.0,64,89.533367,714.8173,11.16902,,71.443626,0.797955,18,64,46,10,8,72,0.638889,0.444444,0.555556,2.555556,3.555556,32.108294,14.880861,577.9493,267.8555
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,4,100,0.0,1.0,64,94.912882,705.9105,10.535978,,81.191848,0.855435,16,67,51,7,9,64,0.796875,0.5625,0.4375,3.1875,4.1875,34.4565,13.808381,551.304,220.9341
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,4,100,0.9,1.0,64,91.461082,721.6184,10.933612,,74.561679,0.815228,16,66,50,7,9,64,0.78125,0.5625,0.4375,3.125,4.125,35.916063,16.0784,574.657,257.2544
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,6,50,0.0,1.0,64,96.43711,715.4922,10.369452,,82.539963,0.855894,12,69,57,4,8,72,0.791667,0.666667,0.333333,4.75,5.75,50.266142,15.155767,603.1937,181.8692
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,6,50,0.9,1.0,64,89.616362,714.1553,11.158677,,82.602335,0.921733,11,64,53,3,8,66,0.80303,0.727273,0.272727,4.818182,5.818182,49.761209,16.475827,547.3733,181.2341
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,6,100,0.0,1.0,64,100.818235,684.4,9.918841,,86.661077,0.859577,13,69,56,5,8,78,0.717949,0.615385,0.384615,4.307692,5.307692,44.0801,13.470854,573.0413,175.1211
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,continuation,continuation_1,6,100,0.9,1.0,64,93.220516,697.2714,10.727252,,71.43756,0.766329,12,65,53,7,5,72,0.736111,0.416667,0.583333,4.416667,5.416667,54.513933,17.004842,654.1672,204.0581
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,2,50,0.0,1.0,64,91.933696,717.9087,10.877405,,79.536203,0.865147,22,66,44,0,22,44,1.0,1.0,0.0,2,3,21.358055,14.009755,469.8772,308.2146
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,2,50,0.9,1.0,64,91.241885,723.352,10.959879,,74.571123,0.81729,24,66,42,4,20,48,0.875,0.833333,0.166667,1.75,2.75,19.994354,14.7563,479.8645,354.1512
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,2,100,0.0,1.0,64,95.963959,687.7582,10.420579,,91.839734,0.957023,22,66,44,0,22,44,1.0,1.0,0.0,2,3,18.293927,12.3252,402.4664,271.1544
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,2,100,0.9,1.0,64,94.049529,701.7579,10.632695,,81.667967,0.868351,23,66,43,3,20,46,0.934783,0.869565,0.130435,1.869565,2.869565,18.823422,14.264074,432.9387,328.0737
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,4,50,0.0,1.0,64,96.479314,704.8143,10.364916,,89.120042,0.923722,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,33.85568,13.682593,507.8352,205.2389
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,4,50,0.9,1.0,64,95.54836,711.6815,10.465904,,94.418073,0.988171,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,30.39816,14.466033,455.9724,216.9905
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,4,100,0.0,1.0,64,93.399883,685.2257,10.706652,,96.238633,1.030394,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,31.485064,12.97825,440.7909,181.6955
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,4,100,0.9,1.0,64,96.907151,701.7026,10.319156,,82.989638,0.856383,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,35.56996,15.69552,533.5494,235.4328
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,6,50,0.0,1.0,64,95.375674,681.5155,10.484854,,94.331846,0.989056,10,65,55,2,8,60,0.916667,0.8,0.2,5.5,6.5,49.54904,14.6078,495.4904,146.078
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,6,50,0.9,1.0,64,96.583397,714.4085,10.353746,,80.035782,0.82867,12,69,57,4,8,72,0.791667,0.666667,0.333333,4.75,5.75,50.342933,17.220008,604.1152,206.6401
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,6,100,0.0,1.0,64,94.793683,685.6997,10.549226,,96.199997,1.014836,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,44.081555,13.572455,484.8971,149.297
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_0,6,100,0.9,1.0,64,95.151434,683.1216,10.509563,,96.777949,1.017094,10,65,55,2,8,60,0.916667,0.8,0.2,5.5,6.5,46.42665,16.23455,464.2665,162.3455
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,2,50,0.0,1.0,64,96.704033,682.4948,10.34083,,97.043011,1.003505,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,15.599804,12.011026,358.7955,276.2536
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,2,50,0.9,1.0,64,90.018926,710.9616,11.108775,,78.849701,0.875924,24,64,40,5,19,48,0.833333,0.791667,0.208333,1.666667,2.666667,18.276979,13.409417,438.6475,321.826
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,2,100,0.0,1.0,64,94.9147,695.3612,10.535776,,87.466744,0.92153,23,66,43,2,21,46,0.934783,0.913043,0.086957,1.869565,2.869565,18.167683,12.575691,417.8567,289.2409
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,2,100,0.9,1.0,64,89.717027,713.354,11.146156,,79.028766,0.880867,25,64,39,7,18,50,0.78,0.72,0.28,1.56,2.56,17.310308,13.118996,432.7577,327.9749
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,4,50,0.0,1.0,64,100.368248,677.5051,9.96331,,97.722912,0.973644,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,30.47582,12.623693,457.1373,189.3554
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,4,50,0.9,1.0,64,98.752193,688.5923,10.126357,,95.663786,0.968726,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,30.10032,14.059607,451.5048,210.8941
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,4,100,0.0,1.0,64,93.284561,686.0728,10.719888,,89.423567,0.958611,14,64,50,2,12,56,0.892857,0.857143,0.142857,3.571429,4.571429,34.426607,13.499107,481.9725,188.9875
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,4,100,0.9,1.0,64,95.841183,709.5071,10.433928,,96.356806,1.00538,15,68,53,3,12,60,0.883333,0.8,0.2,3.533333,4.533333,29.960113,14.005047,449.4017,210.0757
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,6,50,0.0,1.0,64,100.460612,656.9739,9.95415,,77.676128,0.7732,15,66,51,12,3,90,0.566667,0.2,0.8,3.4,4.4,40.69604,12.59458,610.4406,188.9187
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,6,50,0.9,1.0,64,100.845953,694.128,9.916114,,68.339467,0.677662,16,70,54,11,5,96,0.5625,0.3125,0.6875,3.375,4.375,45.536006,15.034231,728.5761,240.5477
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,6,100,0.0,1.0,64,97.028818,690.5165,10.306216,,88.38733,0.910939,12,67,55,6,6,72,0.763889,0.5,0.5,4.583333,5.583333,45.534967,13.499267,546.4196,161.9912
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,code_completion,code_completion_1,6,100,0.9,1.0,64,95.110787,693.9276,10.514055,,72.621793,0.763549,12,66,54,4,8,72,0.75,0.666667,0.333333,4.5,5.5,54.464808,16.993025,653.5777,203.9163
pythia_160m_to_1b,pythia,EleutherAI/pythia-160m-deduped,EleutherAI/pythia-1b-deduped,structured_extraction,structured_extraction_0,2,50,0.0,1.0,64,93.96029,691.7816,10.642794,,86.247149,0.917911,23,65,42,3,20,46,0.913043,0.869565,0.130435,1.826087,2.826087,18.080552,12.582639,415.8527,289.4007
