pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,nf4,none,16.010516,4122.290725,62.45895,,18.751434,1.171195,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,162.890899,69.549012,2443.363479,1043.235173
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,nf4,none,16.431516,4138.388739,60.858658,,17.655183,1.074471,16,68,52,3,13,64,0.8125,0.8125,0.1875,3.25,4.25,166.800185,71.735703,2668.802962,1147.771255
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,nf4,none,15.779408,4119.292811,63.373736,,21.25624,1.347087,13,65,52,0,13,52,1.0,1.0,0.0,4,5,163.221167,69.760731,2121.875168,906.8895
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,nf4,none,15.434388,4146.58494,64.79039,,17.77135,1.151413,15,64,49,3,12,60,0.816667,0.8,0.2,3.266667,4.266667,165.883654,71.915465,2488.254812,1078.731975
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.0,1.0,64,nf4,none,16.519262,4116.406634,60.535392,,20.200322,1.222834,14,68,54,2,12,56,0.964286,0.857143,0.142857,3.857143,4.857143,168.359079,69.766764,2357.027105,976.73469
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.9,1.0,64,nf4,none,15.479569,4134.481908,64.60128,,17.123993,1.106232,16,64,48,6,10,64,0.75,0.625,0.375,3,4,159.890009,71.543109,2558.24015,1144.689745
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.0,1.0,64,nf4,none,16.023483,4118.954553,62.408402,,19.979159,1.246867,14,66,52,1,13,56,0.928571,0.928571,0.071429,3.714286,4.714286,164.062554,69.615827,2296.875757,974.621572
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.9,1.0,64,nf4,none,15.932581,4142.454883,62.764468,,17.144513,1.076066,16,66,50,4,12,64,0.78125,0.75,0.25,3.125,4.125,166.639902,71.769588,2666.23844,1148.313415
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,nf4,none,16.27378,4117.051982,61.448537,,21.469411,1.319264,10,67,57,2,8,60,0.95,0.8,0.2,5.7,6.7,238.006827,71.082935,2380.068266,710.829353
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,nf4,none,16.648391,4144.544741,60.065866,,17.072894,1.025498,13,69,56,6,7,78,0.717949,0.538462,0.461538,4.307692,5.307692,234.735653,73.505907,3051.56349,955.576793
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,nf4,none,16.771666,4114.081457,59.624369,,22.204965,1.323957,10,69,59,1,9,60,0.983333,0.9,0.1,5.9,6.9,236.714635,71.097984,2367.146354,710.979845
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,nf4,none,15.95266,4137.241189,62.685473,,20.778299,1.302497,10,66,56,2,8,60,0.933333,0.8,0.2,5.6,6.6,240.280988,74.415781,2402.809876,744.157806
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.0,1.0,64,nf4,none,16.985963,4121.04979,58.87214,,19.934884,1.173609,11,70,59,2,9,66,0.893939,0.818182,0.181818,5.363636,6.363636,245.011257,71.296855,2695.123826,784.265404
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.9,1.0,64,nf4,none,15.485345,4132.939984,64.577187,,20.069997,1.296064,10,64,54,1,9,60,0.9,0.9,0.1,5.4,6.4,241.596035,74.503847,2415.960352,745.038471
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.0,1.0,64,nf4,none,16.516411,4117.117265,60.545842,,20.184056,1.222061,11,68,57,2,9,66,0.863636,0.818182,0.181818,5.181818,6.181818,232.798976,70.786946,2560.788738,778.656403
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.9,1.0,64,nf4,none,16.902285,4141.451833,59.163598,,17.06182,1.009439,13,70,57,6,7,78,0.730769,0.538462,0.461538,4.384615,5.384615,238.891135,73.897367,3105.584751,960.665767
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.0,1.0,64,nf4,none,16.278008,4115.982857,61.43258,,19.445339,1.194577,9,67,58,4,5,72,0.805556,0.555556,0.444444,6.444444,7.444444,307.500365,72.073159,2767.503288,648.658434
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.9,1.0,64,nf4,none,16.404242,4145.269336,60.959843,,21.278218,1.297117,8,68,60,1,7,64,0.9375,0.875,0.125,7.5,8.5,319.462352,76.61787,2555.698812,612.94296
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.0,1.0,64,nf4,none,16.272008,4117.500514,61.455232,,18.924788,1.163027,9,67,58,3,6,72,0.805556,0.666667,0.333333,6.444444,7.444444,317.658586,72.384004,2858.927273,651.456039
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.9,1.0,64,nf4,none,16.20829,4133.687208,61.696824,,13.446756,0.829622,13,67,54,10,3,104,0.519231,0.230769,0.769231,4.153846,5.153846,305.712064,74.808678,3974.256827,972.512817
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.0,1.0,64,nf4,none,16.019683,4119.931645,62.423207,,21.597322,1.348174,8,66,58,1,7,64,0.90625,0.875,0.125,7.25,8.25,306.337083,72.372566,2450.696662,578.980527
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.9,1.0,64,nf4,none,15.960683,4135.16149,62.653962,,16.958528,1.062519,10,66,56,6,4,80,0.7,0.4,0.6,5.6,6.6,310.195852,75.887533,3101.958524,758.875328
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.0,1.0,64,nf4,none,16.292262,4112.381664,61.378831,,18.947819,1.162995,9,67,58,2,7,72,0.805556,0.777778,0.222222,6.444444,7.444444,317.301679,72.379815,2855.715113,651.418339
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.9,1.0,64,nf4,none,15.911047,4148.061485,62.849416,,16.865048,1.059958,10,66,56,6,4,80,0.7,0.4,0.6,5.6,6.6,312.364289,75.86227,3123.642888,758.622697
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.0,1.0,64,nf4,none,17.720533,4119.514971,56.431712,,19.168711,1.081723,8,73,65,3,5,80,0.8125,0.625,0.375,8.125,9.125,398.582334,73.476665,3188.658675,587.813322
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.9,1.0,64,nf4,none,17.135059,4143.551535,58.359881,,18.810977,1.097806,8,71,63,5,3,80,0.7875,0.375,0.625,7.875,8.875,389.935079,77.982618,3119.480632,623.860943
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.0,1.0,64,nf4,none,17.932633,4126.555309,55.764261,,19.882064,1.108709,8,74,66,2,6,80,0.825,0.75,0.25,8.25,9.25,388.320174,73.134569,3106.56139,585.076549
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.9,1.0,64,nf4,none,17.367929,4145.572029,57.577389,,15.314959,0.881795,10,72,62,6,4,100,0.62,0.4,0.6,6.2,7.2,389.625536,77.159592,3896.255362,771.595924
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.0,1.0,64,nf4,none,17.95471,4121.481252,55.695693,,22.192119,1.236005,7,74,67,1,6,70,0.957143,0.857143,0.142857,9.571429,10.571429,398.325634,73.77071,2788.279441,516.394973
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.9,1.0,64,nf4,none,17.81353,4154.145777,56.137105,,19.186494,1.077074,8,74,66,2,6,80,0.825,0.75,0.25,8.25,9.25,399.808731,78.45057,3198.46985,627.604564
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.0,1.0,64,nf4,none,15.709719,4137.566046,63.654862,,14.209167,0.904483,10,65,55,6,4,100,0.55,0.4,0.6,5.5,6.5,381.601158,72.685566,3816.011584,726.855662
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.9,1.0,64,nf4,none,17.113202,4148.843757,58.434419,,18.673437,1.091171,8,71,63,3,5,80,0.7875,0.625,0.375,7.875,8.875,393.364748,78.135599,3146.917987,625.084792
