pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.0,1.0,64,int8,int8,7.49442,9073.416959,133.432602,,9.388053,1.252672,16,68,52,4,12,64,0.8125,0.75,0.25,3.25,4.25,277.336608,173.161683,4437.385727,2770.586932
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,int8,int8,7.220453,9002.204749,138.495458,,8.54484,1.183422,17,65,48,6,11,68,0.705882,0.647059,0.352941,2.823529,3.823529,277.832902,167.549929,4723.159334,2848.348788
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,int8,int8,7.592371,8824.648086,131.711165,,9.348968,1.231364,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,275.83678,169.917444,4413.388473,2718.67911
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,int8,int8,7.246483,8831.871043,137.997985,,9.39487,1.296473,15,64,49,3,12,60,0.816667,0.8,0.2,3.266667,4.266667,277.41863,174.580836,4161.279451,2618.712535
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.0,1.0,64,int8,int8,7.485525,8950.60746,133.591156,,9.407547,1.256765,16,67,51,4,12,64,0.796875,0.75,0.25,3.1875,4.1875,274.541014,168.39512,4392.656228,2694.321921
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.9,1.0,64,int8,int8,7.477171,9094.348177,133.740414,,8.008431,1.071051,19,68,49,9,10,76,0.644737,0.526316,0.473684,2.578947,3.578947,273.934919,170.807427,5204.763464,3245.341109
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.0,1.0,64,int8,int8,7.266611,9082.638132,137.615729,,9.43972,1.299054,15,66,51,3,12,60,0.85,0.8,0.2,3.4,4.4,289.378342,174.43439,4340.67513,2616.515849
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.9,1.0,64,int8,int8,7.380527,8806.959064,135.491678,,7.957148,1.078127,18,65,47,9,9,72,0.652778,0.5,0.5,2.611111,3.611111,277.985705,173.652514,5003.742693,3125.745248
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,int8,int8,7.340456,9127.498851,136.231326,,9.515884,1.296362,12,67,55,4,8,72,0.763889,0.666667,0.333333,4.583333,5.583333,409.926004,174.16084,4919.112053,2089.930082
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,int8,int8,7.619715,8924.218443,131.238507,,7.591823,0.99634,15,68,53,8,7,90,0.588889,0.466667,0.533333,3.533333,4.533333,414.165015,180.450355,6212.475229,2706.755325
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,int8,int8,7.522154,8907.023049,132.940643,,9.56496,1.271572,12,67,55,4,8,72,0.763889,0.666667,0.333333,4.583333,5.583333,407.443397,173.604166,4889.320766,2083.249987
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,int8,int8,7.296344,8908.571617,137.054948,,8.374625,1.147784,13,65,52,5,8,78,0.666667,0.615385,0.384615,4,5,415.418268,178.969928,5400.437484,2326.609063
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.0,1.0,64,int8,int8,7.362557,8828.454101,135.822371,,10.170395,1.381367,11,65,54,3,8,66,0.818182,0.727273,0.272727,4.909091,5.909091,404.733302,173.517207,4452.066317,1908.689275
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.9,1.0,64,int8,int8,6.994197,9150.442319,142.975661,,7.713351,1.102821,14,64,50,8,6,84,0.595238,0.428571,0.571429,3.571429,4.571429,412.229321,177.893587,5771.210495,2490.510224
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.0,1.0,64,int8,int8,7.877405,8886.175151,126.945359,,11.353699,1.441299,10,70,60,0,10,60,1.0,1.0,0.0,6,7,435.431664,178.068779,4354.31664,1780.687786
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.9,1.0,64,int8,int8,7.652279,9016.921837,130.680027,,8.619558,1.126404,13,69,56,4,9,78,0.717949,0.692308,0.307692,4.307692,5.307692,430.380359,182.799152,5594.944667,2376.388975
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.0,1.0,64,int8,int8,7.898811,9115.295981,126.601333,,9.608815,1.216489,10,72,62,4,6,80,0.775,0.6,0.4,6.2,7.2,551.171757,194.885045,5511.717568,1948.850453
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.9,1.0,64,int8,int8,7.951703,8928.905271,125.759229,,8.015709,1.008049,12,71,59,7,5,96,0.614583,0.416667,0.583333,4.916667,5.916667,540.262314,194.944031,6483.147773,2339.328376
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.0,1.0,64,int8,int8,7.924296,8959.785908,126.194168,,10.562935,1.332981,9,71,62,2,7,72,0.861111,0.777778,0.222222,6.888889,7.888889,550.345262,193.108394,4953.10736,1737.975544
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.9,1.0,64,int8,int8,7.124243,8983.411126,140.365799,,8.399184,1.178958,10,64,54,5,5,80,0.675,0.5,0.5,5.4,6.4,560.590852,198.332811,5605.908522,1983.328106
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.0,1.0,64,int8,int8,7.282771,9062.48478,137.310375,,8.876989,1.218903,10,66,56,4,6,80,0.7,0.6,0.4,5.6,6.6,542.800912,197.603687,5428.009124,1976.036873
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.9,1.0,64,int8,int8,7.51705,9046.10194,133.030911,,8.424287,1.120691,11,68,57,5,6,88,0.647727,0.545455,0.454545,5.181818,6.181818,536.288064,194.577001,5899.168708,2140.347012
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.0,1.0,64,int8,int8,7.982051,8769.675793,125.281083,,11.954931,1.497727,8,70,62,1,7,64,0.96875,0.875,0.125,7.75,8.75,539.678188,188.779568,4317.425501,1510.236543
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.9,1.0,64,int8,int8,7.792576,8726.254443,128.327271,,8.297454,1.06479,11,68,57,5,6,88,0.647727,0.545455,0.454545,5.181818,6.181818,546.457982,195.565133,6011.037806,2151.21646
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.0,1.0,64,int8,int8,7.929967,8827.275038,126.103929,,11.698739,1.475257,7,70,63,2,5,70,0.9,0.714286,0.285714,9,10,660.657138,190.207386,4624.599964,1331.451702
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.9,1.0,64,int8,int8,7.801688,8716.062324,128.177387,,6.472757,0.829661,12,68,56,9,3,120,0.466667,0.25,0.75,4.666667,5.666667,674.525023,198.018538,8094.300274,2376.22245
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.0,1.0,64,int8,int8,8.077931,8789.379421,123.794076,,11.4966,1.423211,7,71,64,1,6,70,0.914286,0.857143,0.142857,9.142857,10.142857,682.217025,195.938122,4775.519175,1371.566857
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.9,1.0,64,int8,int8,7.636198,9035.910136,130.955219,,6.529544,0.855078,12,69,57,8,4,120,0.475,0.333333,0.666667,4.75,5.75,679.245216,198.46013,8150.942593,2381.521561
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.0,1.0,64,int8,int8,7.152723,9087.448647,139.806902,,7.619109,1.065204,10,65,55,7,3,100,0.55,0.3,0.7,5.5,6.5,657.824494,192.131991,6578.244941,1921.319914
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.9,1.0,64,int8,int8,8.105954,9005.726303,123.366114,,7.565838,0.933368,11,73,62,6,5,110,0.563636,0.454545,0.545455,5.636364,6.636364,677.872366,196.208263,7456.596027,2158.290896
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.0,1.0,64,int8,int8,7.026486,9108.393053,142.318641,,9.068757,1.290653,8,64,56,3,5,80,0.7,0.625,0.375,7,8,679.634001,199.037139,5437.072008,1592.297111
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.9,1.0,64,int8,int8,7.837301,8676.456198,127.594944,,6.930742,0.884328,11,68,57,8,3,110,0.518182,0.272727,0.727273,5.181818,6.181818,686.448088,202.302095,7550.928964,2225.32305
