pair_name,family,approx_model_name,target_model_name,task,prompt_id,gamma,top_k,top_p,temperature,max_tokens,approx_quant,target_quant,baseline_large_tps,baseline_large_elapsed_ms,avg_target_baseline_generate_ms_per_token,baseline_small_tps,speculative_tps,speedup,rounds,generated_tokens,accepted_count,resample_count,target_sample_count,proposed_draft_tokens,acceptance_rate,all_accept_round_rate,resample_round_rate,avg_accepted_per_round,avg_contributed_per_round,avg_draft_generate_ms_per_round,avg_target_verify_ms_per_round,draft_generate_ms_total,target_verify_ms_total
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,50,0.9,1.0,64,none,int8,7.253141,9099.506145,137.871305,,14.630346,2.017105,17,66,49,7,10,68,0.720588,0.588235,0.411765,2.882353,3.882353,88.327791,174.805631,1501.572442,2971.695725
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.0,1.0,64,none,int8,7.571103,8849.437586,132.081158,,17.156345,2.26603,15,67,52,2,13,60,0.866667,0.866667,0.133333,3.466667,4.466667,86.981444,171.182377,1304.721661,2567.735653
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,100,0.9,1.0,64,none,int8,7.194164,9035.10161,139.001563,,12.345352,1.716023,20,65,45,10,10,80,0.5625,0.5,0.5,2.25,3.25,87.413956,173.820955,1748.279113,3476.419102
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.0,1.0,64,none,int8,7.25659,8957.375665,137.805779,,19.498752,2.687041,13,65,52,0,13,52,1.0,1.0,0.0,4,5,85.900476,168.257997,1116.706194,2187.353959
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,150,0.9,1.0,64,none,int8,6.997056,9146.70458,142.917259,,18.461148,2.638417,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,88.634284,175.701472,1152.245698,2284.119141
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.0,1.0,64,none,int8,7.251329,8963.874361,137.905759,,19.28726,2.659824,13,65,52,0,13,52,1.0,1.0,0.0,4,5,85.579913,171.347365,1112.538871,2227.515743
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,4,200,0.9,1.0,64,none,int8,7.170382,8925.605594,139.462587,,18.854029,2.629432,13,64,51,1,12,52,0.980769,0.923077,0.076923,3.923077,4.923077,87.236667,171.589962,1134.076673,2230.66951
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.0,1.0,64,none,int8,7.781402,8995.808058,128.511544,,23.21188,2.982995,10,70,60,0,10,60,1.0,1.0,0.0,6,7,125.127072,173.570831,1251.270715,1735.708315
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,50,0.9,1.0,64,none,int8,7.173156,8922.153519,139.408649,,18.608409,2.594173,11,64,53,4,7,66,0.80303,0.636364,0.363636,4.818182,5.818182,130.624572,179.260967,1436.870291,1971.870639
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.0,1.0,64,none,int8,7.871367,8892.991138,127.042731,,22.593006,2.870277,10,70,60,0,10,60,1.0,1.0,0.0,6,7,129.243342,177.607313,1292.433424,1776.073126
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,100,0.9,1.0,64,none,int8,7.417187,8898.252456,134.822007,,20.860424,2.812444,10,66,56,2,8,60,0.933333,0.8,0.2,5.6,6.6,132.101608,181.342896,1321.016084,1813.428959
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.0,1.0,64,none,int8,7.374733,8949.476266,135.598125,,21.210085,2.876048,10,66,56,2,8,60,0.933333,0.8,0.2,5.6,6.6,129.510647,178.63616,1295.106475,1786.361603
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,150,0.9,1.0,64,none,int8,7.224575,9135.48573,138.41645,,20.900686,2.892999,10,66,56,2,8,60,0.933333,0.8,0.2,5.6,6.6,131.398419,181.397518,1313.984193,1813.975181
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.0,1.0,64,none,int8,7.461297,8979.672003,134.024955,,21.691472,2.907199,10,67,57,2,8,60,0.95,0.8,0.2,5.7,6.7,128.601824,177.268459,1286.01824,1772.684586
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,6,200,0.9,1.0,64,none,int8,7.393777,8926.426108,135.24888,,20.845421,2.81932,10,66,56,2,8,60,0.933333,0.8,0.2,5.6,6.6,131.50357,182.179746,1315.035697,1821.797455
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.0,1.0,64,none,int8,7.764177,9144.562665,128.796657,,19.405387,2.499349,10,71,61,4,6,80,0.7625,0.6,0.4,6.1,7.1,169.878051,192.800759,1698.780514,1928.007591
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,50,0.9,1.0,64,none,int8,7.865643,8899.462797,127.135183,,18.934848,2.407285,10,70,60,5,5,80,0.75,0.5,0.5,6,7,169.927748,196.580673,1699.27748,1965.806726
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.0,1.0,64,none,int8,7.731064,8925.033201,129.348307,,18.702668,2.419158,10,69,59,4,6,80,0.7375,0.6,0.4,5.9,6.9,170.056244,195.714772,1700.562439,1957.147715
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,100,0.9,1.0,64,none,int8,7.482635,8954.064407,133.642752,,18.354986,2.453011,10,67,57,5,5,80,0.7125,0.5,0.5,5.7,6.7,168.318916,193.60501,1683.189161,1936.050104
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.0,1.0,64,none,int8,8.090792,8899.004873,123.59729,,22.117556,2.73367,9,72,63,2,7,72,0.875,0.777778,0.222222,7,8,167.202014,191.185636,1504.818128,1720.67072
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,150,0.9,1.0,64,none,int8,7.694461,9097.453436,129.963621,,23.707356,3.081094,8,70,62,1,7,64,0.96875,0.875,0.125,7.75,8.75,170.118354,195.433391,1360.946831,1563.467132
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.0,1.0,64,none,int8,7.112079,8998.774981,140.605859,,19.694497,2.769162,9,64,55,4,5,72,0.763889,0.555556,0.444444,6.111111,7.111111,165.606635,192.074614,1490.459717,1728.671526
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,8,200,0.9,1.0,64,none,int8,7.230571,8851.306419,138.301663,,21.278549,2.942859,8,64,56,2,6,64,0.875,0.75,0.25,7,8,173.742149,198.756378,1389.937196,1590.051027
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.0,1.0,64,none,int8,7.018093,9119.287028,142.48886,,19.87489,2.83195,8,64,56,3,5,80,0.7,0.625,0.375,7,8,205.534026,193.586674,1644.272205,1548.693391
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,50,0.9,1.0,64,none,int8,8.100039,8888.846055,123.456195,,21.389824,2.640706,8,72,64,3,5,80,0.8,0.625,0.375,8,9,213.492608,203.516163,1707.940862,1628.129303
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.0,1.0,64,none,int8,7.89458,8866.842427,126.669178,,24.515644,3.105376,7,70,63,1,6,70,0.9,0.857143,0.142857,9,10,209.358911,194.650651,1465.51238,1362.554555
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,100,0.9,1.0,64,none,int8,7.705477,8824.892028,129.777824,,18.211769,2.363484,9,68,59,4,5,90,0.655556,0.555556,0.444444,6.555556,7.555556,212.386362,199.179606,1911.477256,1792.616455
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.0,1.0,64,none,int8,7.212937,8872.945809,138.639778,,22.807849,3.162075,7,64,57,2,5,70,0.814286,0.714286,0.285714,8.142857,9.142857,205.219031,191.919892,1436.533215,1343.439245
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,150,0.9,1.0,64,none,int8,7.92549,8958.436319,126.175159,,24.09213,3.039828,7,71,64,2,5,70,0.914286,0.714286,0.285714,9.142857,10.142857,217.634553,199.360745,1523.441873,1395.525217
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.0,1.0,64,none,int8,7.570307,8982.46261,132.095038,,17.053972,2.252745,10,68,58,7,3,100,0.58,0.3,0.7,5.8,6.8,204.351389,191.17374,2043.513887,1911.7374
llama32_1b_to_31_8b,llama_cross,meta-llama/Llama-3.2-1B,meta-llama/Llama-3.1-8B,structured_extraction,structured_extraction_1,10,200,0.9,1.0,64,none,int8,8.327601,8766.030018,120.082603,,25.32282,3.04083,7,73,66,1,6,70,0.942857,0.857143,0.142857,9.428571,10.428571,210.31543,197.521747,1472.208007,1382.652231
